"Iscold, Paulo","{'AERO 425', 'AERO 599'}"
"Jafari, Roy",{'IME 372'}
"Janiam, Candy",{'ENGR 301'}
"Jansen, Daniel","{'CE 555', 'CE 259'}"
"Janzen, David",{None}
"Jenkins, Sabrina",{None}
"Jin, Xiaomin","{'EE 346', 'EE 306'}"
"Johnson-Glauch, Nicole","{'MATE 340', 'MATE 110'}"
"Johnston, Amanda","{'ME 211', 'ME 234'}"
"Jones, Brian","{'CSC 225', 'CPE 202'}"
"Jones, Preston",{'CE 113'}
"Kachlakev, Damian","{'CE 259', 'CE 355'}"
"Kahn, Jasper",{None}
"Kaliski, Marty",{'EE 335'}
"Kandell, Jennifer",{None}
"Kasper, Eric","{'CE 403', 'CE 204'}"
"Katona, Thomas","{'ENGR 463', 'ENGR 234'}"
"Kazerouni, Ayaan","{'CPE 203', 'CSC 400', 'CSC 596', 'CSC 491', 'CSC 599', 'CSC 492'}"
"Kean, Andrew",{'ME 420'}
"Kearns, Timothy",{None}
"Keen, Aaron","{'CPE 357', 'CSC 430', 'CSC 491'}"
"Keller, Melinda","{'ME 303', 'ME 341'}"
"Kennedy, Jane",{'ME 212'}
"Kenworthy, Benjamin",{'AERO 401'}
"Khosmood, Foaad","{'CSC 500', 'CSC 400', 'CSC 596', 'CPE 462', 'CSC 482'}"
"Kibbe, Kay",{None}
"Klingenberg, BJ","{'CSC 307', 'CSC 402'}"
"Klisch, Stephen","{'ME 501', 'CE 511', 'ME 599', 'ME 400'}"
"Koch, Martin",{'IME 141'}
"Kohler, Iris",{None}
"Kolkailah, Faysal",{None}
"Kuneva, Kalina",{'CE 204'}
"Kurfess, Franz","{'CSC 500', 'CSC 590', 'CSC 400', 'CSC 596', 'CSC 491', 'CSC 484', 'CSC 492', 'CSC 599', 'CSC 580'}"
"Laiho, David",{'BMED 212'}
"Laiho, Lily","{'BMED 593', 'BMED 400', 'ENGR 459'}"
"Lane, Joy",{'ME 128'}
"Larson, John",{'ME 251'}
"Leclere, Michelle",{'ME 251'}
"Lee, Jean",{'MATE 232'}
"Leighton, Ying","{'EE 361', 'EE 321'}"
"Leitzell, Ashley","{'ME 318', 'ME 228'}"
"Lemieux, Patrick",{None}
"Li, Aaron",{'AERO 121'}
"Li, Carina","{'MATE 215', 'MATE 480'}"
"Lindqvist, Ulf",{None}
"London, Blair",{'MATE 422'}
"Lopez, Dani",{None}
"Lukacovic, Kyle",{None}
"Lundquist, Tryg","{'ENVE 599', 'ENVE 466', 'ENVE 535', 'ENVE 405'}"
"Lupo, Christopher","{'CSC 500', 'CSC 400', 'CSC 597', 'CSC 596', 'CPE 462', 'CSC 491', 'CSC 492', 'CSC 599', 'CSC 498', 'CSC 497'}"
"Lutz, Benjamin","{'ME 211', 'ME 400'}"
"Lutz, Bryan",{'IME 144'}
"Lynch, Rory",{None}
"Lynch, Yvonne",{None}
"MacCarley, Art","{'EE 409', 'EE 449'}"
"Macedo, Jose",{None}
"Machado, Scott",{'CSC 305'}
"Mackin, Thomas",{'ME 329'}
"Maddren, Jesse","{'ME 302', 'ME 458'}"
"Mahadev, Sthanu",{'ME 412'}
"Malone, Dan","{'EE 348', 'EE 308'}"
"Mammen, Kurt",{None}
"Manamperi, Wajira",{None}
"Manheim, Derek","{'ENVE 331', 'CE 537', 'ENVE 323'}"
"Mann, Jake",{'CE 204'}
"Manzano, Maria",{None}
"Marsalek, Kimberly",{None}
"Marshall, David","{'AERO 306', 'AERO 599'}"
"Martin, Rick","{'ENVE 324', 'CE 251'}"
"Mase, Tom",{None}
"Mastako, Kimberley",{None}
"Maughan, Jack",{'IME 142'}
"Mayer, Hans","{'ME 341', 'ME 400'}"
"McDaniel, Travis",{'ME 347'}
"McDonald, David","{'EE 347', 'EE 460', 'EE 361'}"
"McGuire, Nick",{'CE 337'}
"McKell, Clay","{'EE 368', 'EE 415', 'EE 228'}"
"Meagher, James",{None}
"Mealy, Bryan",{'CPE 133'}
"Medizade, Mason","{'ME 302', 'ME 343'}"
"Medrano, Teresa",{None}
"Mehiel, Eric",{'AERO 599'}
"Mello, Joseph",{'ME 328'}
"Menon, Nina",{None}
"Migler, Andrew",{'CSC 365'}
"Migler, Theresa","{'CSC 400', 'CSC 491', 'CSC 349', 'CSC 498', 'CSC 497'}"
"Molan, Amir",{None}
"Mork, Kirsten","{'CPE 123', 'CPE 203'}"
"Morrisset, David",{None}
"Moss, Robb","{'CE 488', 'CE 591'}"
"Mott, Jennifer","{'ME 420', 'ME 599', 'ME 400'}"
"Mukherjee, Joydeep","{'CSC 400', 'CPE 101'}"
"Mukhopadhyay, Sumona",{'CPE 101'}
"Muleta, Misgana",{'CE 400'}
"Mullen, Michael",{None}
"Mullisen, Ronald",{None}
"Murray, Bill","{'ME 326', 'ME 322', 'ME 599', 'ME 400'}"
"Murray, Rich","{'CPE 350', 'EE 361', 'EE 321'}"
"Nadel, Jeff",{None}
"Nafisi, Ahmad","{'EE 211', 'EE 255'}"
Name,{'Course'}
"Nelson, Yarrow","{'ENVE 599', 'ENVE 480', 'ENVE 400', 'CE 596'}"
"Newey, Will",{'AERO 402'}
"Nico, Phillip","{'CPE 357', 'CSC 491'}"
"Niebuhr, David","{'ME 211', 'ME 236'}"
"Niku, Saeed","{'ME 563', 'ME 313', 'ME 234'}"
"Noori, Mohammad","{'ME 318', 'ME 500', 'ME 211', 'ME 599', 'ME 400'}"
"Ochoa, Andrew",{None}
"Oliver, John","{'CPE 400', 'CPE 350', 'CPE 462', 'CPE 316', 'CPE 461'}"
"Oulton, Rebekah","{'ENVE 542', 'CE 465', 'CE 500'}"
"Ouyang, Jessica",{'ME 251'}
"Owen, Frank",{None}
"Pal, Nirupam",{'CE 596'}
"Pan, John",{'IME 430'}
"Pande, Anurag","{'CE 599', 'CE 596', 'CE 528'}"
"Pantoja, Maria","{'CSC 500', 'CPE 419', 'CSC 400', 'CSC 599', 'CSC 492', 'CPE 453'}"
"Parkinson, Dave",{'CPE 202'}
"Pascual, Christopher","{'FPE S501 SSD', 'ME 343'}"
"Paton, Eric","{'AERO 433', 'MATE 210'}"
"Pemberton, Patrick",{None}
"Peralta, Beatriz",{None}
"Peralta, Moncerratt",{None}
"Perks, Gary","{'EE 143', 'EE 113', 'EE 201'}"
"Petersen, Glenn",{'ME 251'}
"Peterson, Trent",{None}
"Peterson, Zachary","{'CPE 123', 'CSC 491'}"
"Peuker, Steffen","{'UNIV 100', 'ME 599', 'ME 128', 'ME 163'}"
"Pilkington, Wayne","{'EE 599', 'EE 368', 'EE 328'}"
"Pinedo, Angello",{None}
"Pinheiro, Joseph","{'MATE 210', 'ME 128'}"
"Planck, John","{'CSC 225', 'CPE 133'}"
"Porumamilla, Hemanth",{'ME 422'}
"Poshtan, Majid","{'EE 563', 'EE 599', 'EE 295', 'EE 417'}"
"Pouraghabagher, Reza",{'IME 503'}
"Prakash, Deeksha",{'AERO 121'}
"Prodanov, Vladimir","{'EE 409', 'ENGR 459', 'EE 460'}"
"Pulse, Eric",{'IME 143'}
"Pyper, Andreas",{None}
"Qu, Bing","{'CE 356', 'CE 207', 'CE 596'}"
"Quizon, Kai","{'ME 264', 'ME 128'}"
"Rahim, Ashraf","{'CE 429', 'CE 222', 'CE 322'}"
"Rahman, Shikha","{'CE 433', 'CE 337', 'CE 336'}"
"Recine, Carl",{None}
"Reely, Blaine",{'CE 435'}
"Refvem, Charlie","{'ME 305', 'ME 322'}"
"Retz, David",{None}
"Rhatigan, Brendan",{'EE 251'}
"Riccoboni, Dominic",{'ME 326'}
"Richards, Colleen",{None}
"Richter, Zachary",{None}
"Ridgely, John",{'ME 507'}
"Ridgely, Pam",{'ME 236'}
"Roberts, Kent",{None}
"Rodriguez, Nicky",{'IME 212'}
"Roldan, Gregory",{None}
"Roof, Karissa",{'CE 337'}
"Rossman, Eileen","{'ME 347', 'ME 430'}"
"Rower, Nathan",{None}
"Rubin, Meredith",{None}
"Rwebangira, Mugizi",{'CPE 202'}
"Saghri, John","{'EE 328', 'EE 211', 'EE 462'}"
"Salas, Ilianna",{None}
"Salehyar, Sara",{None}
"Sams, Madison",{None}
"Sanchez, David",{'AERO 406'}
"Sanders, Tarra",{None}
"Saucier, William",{'AERO 402'}
"Schalk, Vidya","{'CHEM 110', 'MATE 359'}"
"Schell, Ralph",{'CE 413'}
"Schuler-Jones, Meghan",{None}
"Schuster, Peter","{'ME 428', 'ME 599'}"
"See, Daniel",{'CE 251'}
"Self, Brian","{'ME 403', 'ME 400'}"
"Seng, John","{'EE 599', 'CSC 596', 'CSC 491', 'CSC 492', 'CPE 315'}"
"Shaban, Ali",{None}
"Shen, Xi",{None}
"Shollenberger, Kim","{'ME 552', 'ME 347', 'ME 599'}"
"Sinclair, Amy",{None}
"Sirois, Dawn",{None}
"Siu, Christopher","{'CSC 248', 'CSC 349'}"
"Slavick, Justin",{'AERO 302'}
"Slivovsky, Lynne","{'CPE 100', 'CPE 400', 'CPE 350', 'CPE 462'}"
"Smilkstein, Tina","{'EE 347', 'CPE 400', 'EE 431', 'EE 462', 'EE 307', 'CPE 461'}"
"Smith, Hugh",{None}
"Smith, Ryan","{'MATE 450', 'MATE 225', 'MATE 210'}"
"Sparks, Joseph",{'EE 241'}
"Speece, Jill","{'IME 596', 'IME 510', 'IME 483', 'IME 101', 'IME 481'}"
"Spikes, Amy",{None}
"Stamets, Jamey",{None}
"Stanchev, Lubomir","{'CSC 492', 'CSC 497', 'DATA 301', 'CSC 491'}"
"Steers, Dennis",{None}
"Sun, Lawrence",{'ME 456'}
"Sweeney, Nick",{None}
"Szlavik, Robert",{'BMED 440'}
"Talke, Stefan","{'CE 599', 'CE 400', 'CE 251'}"
"Tallman, Charlotte",{None}
"Tanvir, Shams","{'CE 400', 'CE 321', 'CE 500', 'CE 523'}"
"Taufik, Taufik","{'EE 599', 'EE 410', 'EE 462'}"
"Thatcher, Tracy","{'ENVE 111', 'ENVE 407', 'ENVE 264'}"
"Thompson, Cody",{None}
"Thompson, Lizabeth","{'IME 101', 'IME 596', 'IME 481', 'ENGR 110'}"
"Thorncroft, Glen","{'ME 303', 'ME 236'}"
"Toker, Isinsu",{None}
"Torres, Leo",{'AERO 321'}
"Trada, Hiren","{'EE 346', 'EE 201', 'EE 251'}"
"Tran, Sidney",{'CE 204'}
"Trevas, David",{None}
"Turner, Freyja","{'CPE 101', 'CSC 300'}"
"Uysal, Troy",{'BMED 430'}
"Vakalis, Ignatios","{'CSC 248', 'CSC 445'}"
"Valadao, Paul",{None}
"Vanasupa, Linda",{None}
"Venkatraman, Subramanian",{None}
"Ventura, Jonathan","{'CSC 500', 'CPE 428', 'DATA 401', 'EE 599', 'CSC 491', 'CSC 599', 'CSC 492', 'CSC 498'}"
"Vigil, Sam",{None}
"Villanueva, Kristin",{'MATE 215'}
"Voelker, Kurt",{'CSC 231'}
"Vyas, Siddharth","{'EE 346', 'EE 306'}"
"Waal, Steven",{None}
"Wait, Dan","{'AERO 460', 'AERO 215'}"
"Wajahat, Salman",{None}
"Waldorf, Daniel","{'IME 330', 'IME 442', 'IME 441', 'IME 500', 'IME 200', 'IME 400'}"
"Walker, Izak",{'EE 251'}
"Walsh, Daniel",{None}
"Wandinger, Andrew",{None}
"Wang, Long","{'CE 599', 'CE 400', 'BMED 459', 'CE 406'}"
"Wang, Xuan","{'IME 418', 'IME 599', 'IME 327'}"
"Westphal, Russell","{'ME 347', 'ME 542', 'ME 599'}"
"Westrick, Samuel","{'AERO 121', 'AERO 302'}"
"Whitt, Michael","{'BMED 459', 'BMED 310', 'BMED 599'}"
"Widmann, Jim","{'ME 494', 'ENGR 459', 'ME 599', 'ME 400', 'ME 493'}"
"Williams, Brad",{None}
"Williams, Kevin","{'IME 142', 'IME 240'}"
"Winkler, Wynette",{None}
"Wood, Zoe","{'CSC 400', 'DEV11 E800 CEU', 'CSC 596', 'CSC 471', 'CSC 497'}"
"Woods, Lani",{None}
"Workman, Julie",{'CPE 123'}
"Wu, Xi",{'ME 442'}
"Xing, Siyuan","{'ME 212', 'ME 599'}"
"Yang, Tao","{'IME 314', 'IME 312'}"
"Yazhgur, Andrew",{None}
"Younan, Nadime",{'CE 204'}
"Yu, Xiao-Hua (Helen)","{'EE 432', 'EE 599', 'EE 472', 'EE 515'}"
"Zavala, Maria",{None}
"Zepeda Beas, Pedro",{None}
"Zhai, Sixin",{'MATE 215'}
"Zhang, Jane","{'EE 525', 'EE 599', 'EE 500', 'EE 462', 'EE 528'}"
"Zimmerman, Jeff","{'IME 144', 'IME 143'}"
"Zshornack, Zelie",{None}
"da Silva, Bruno","{'CSC 492', 'CSC 400', 'CSC 307', 'CSC 491'}"
